WorkerID,StartTimeAvailable,PerformanceRating,AvailabilityTime
W0158,11.13,1.51,149.45
W0159,11.14,1.56,61.43
W0160,11.14,1.33,28.92
W0161,11.15,1.74,170.58
W0162,11.17,1.76,80.8
W0163,11.17,0.86,64.8
W0164,11.17,1.51,43.22
W0165,11.20,0.63,71.69
W0166,11.22,1.9,45.19
W0167,11.22,1.53,140.58
W0168,11.25,0.62,53.7
W0169,11.25,1.19,37.73
W0170,11.26,1.64,132.25
W0171,11.28,1.63,166.73
W0172,11.30,0.73,92.83
W0173,11.30,1.84,141.38
W0174,11.31,1.46,145.1
W0175,11.33,0.67,162.3
W0176,11.36,0.92,25.44
W0177,11.37,1.4,102.45
W0178,11.38,1.23,136.57
W0179,11.39,0.89,154.68
W0180,11.39,0.67,177.29
W0181,11.41,0.73,54.95
W0182,11.42,0.76,27.47
W0183,11.43,1.0,109.65
W0184,11.44,1.66,23.34
W0185,11.45,0.98,103.01
W0186,11.46,0.91,55.9
W0187,11.51,1.37,164.05
W0188,11.54,1.84,64.88
W0189,11.55,1.74,54.27
W0190,11.56,1.09,87.63
W0191,11.57,1.49,134.21
W0192,11.57,1.95,169.38
W0193,11.58,0.81,39.79
W0194,11.58,1.69,85.23
W0195,11.59,1.84,106.01
W0196,12.01,1.56,26.07
W0197,12.01,1.9,159.78
W0198,12.02,0.61,103.64
W0199,12.05,0.89,97.84
W0200,12.06,0.67,100.62
W0201,12.09,0.99,135.43
W0202,12.09,1.44,123.56
W0203,12.10,1.89,157.7
W0204,12.11,1.65,151.07
W0205,12.13,1.43,40.82
W0206,12.13,1.59,70.18
W0207,12.15,1.11,125.37
W0208,12.15,1.79,71.68
W0209,12.18,1.77,141.94
W0210,12.21,1.18,65.99
W0211,12.25,0.92,59.34
W0212,12.25,1.5,158.79
W0213,12.25,1.41,75.77
W0214,12.27,1.67,129.74
W0215,12.32,1.81,32.62
W0216,12.33,1.53,52.64
W0217,12.34,1.82,49.1
W0218,12.35,1.8,25.34
W0219,12.38,1.74,146.54
W0220,12.39,1.5,166.05
W0221,12.40,0.92,125.21
W0222,12.40,0.73,56.23
W0223,12.43,1.76,143.9
W0224,12.43,0.64,129.36
W0225,12.46,0.86,174.3
W0226,12.48,0.94,62.64
W0227,12.50,1.31,127.03
W0228,12.50,1.93,83.72
W0229,12.52,1.54,30.04
W0230,12.53,0.96,55.44
W0231,12.56,0.86,37.57
W0232,12.56,1.06,86.54
W0233,12.56,0.9,152.82
W0234,12.57,1.46,163.91
W0235,12.58,1.0,120.13
W0236,13.01,1.89,163.19
W0237,13.02,1.32,36.16
W0238,13.03,1.05,57.47
W0239,13.04,0.77,79.77
W0240,13.05,1.54,139.2
W0241,13.05,1.62,38.73
W0242,13.06,1.3,134.68
W0243,13.06,0.7,112.66
W0244,13.07,1.88,43.3
W0245,13.08,1.91,143.89
W0246,13.09,1.91,112.33
W0247,13.09,1.34,63.07
W0248,13.09,0.67,100.76
W0249,13.10,1.44,112.06
W0250,13.11,1.59,22.49
W0251,13.12,0.69,144.05
W0252,13.13,1.62,162.28
W0253,13.14,0.99,101.8
W0254,13.14,1.02,127.37
W0255,13.15,1.86,69.07
W0256,13.17,0.63,136.77
W0257,13.17,1.26,96.58
W0258,13.19,1.88,135.75
W0259,13.19,1.83,112.62
W0260,13.21,0.64,79.16
W0261,13.23,1.35,58.67
W0262,13.23,1.29,170.99
W0263,13.24,1.57,26.43
W0264,13.26,1.6,39.85
W0265,13.28,1.36,67.6
W0266,13.28,1.32,85.47
W0267,13.29,1.13,20.44
W0268,13.34,1.29,134.37
W0269,13.35,1.63,75.91
W0270,13.38,0.69,156.77
W0271,13.40,0.96,98.32
W0272,13.41,1.49,47.02
W0273,13.41,1.56,85.7
W0274,13.43,1.52,67.81
W0275,13.49,1.38,42.77
W0276,13.50,0.78,91.04
W0277,13.54,0.64,99.62
W0278,13.54,0.77,84.69
W0279,13.55,1.28,141.56
W0280,13.56,1.53,124.48
W0281,13.57,1.12,101.4
W0282,13.58,0.82,39.23
W0283,13.58,1.23,61.15
W0284,13.59,1.45,121.93
W0285,14.00,1.66,163.35
W0286,14.00,0.63,163.5
W0287,14.01,1.87,131.64
W0288,14.01,0.64,85.45
W0289,14.02,1.05,158.05
W0290,14.03,0.89,93.54
W0291,14.07,1.95,69.03
W0292,14.07,1.69,108.2
W0293,14.07,0.97,79.85
W0294,14.09,1.96,67.84
W0295,14.10,1.94,40.87
W0296,14.11,1.9,130.46
W0297,14.11,0.74,135.97
W0298,14.11,1.25,128.12
W0299,14.12,1.17,143.49
W0300,14.13,1.23,107.29
W0301,14.14,0.96,169.04
W0302,14.17,0.76,155.92
W0303,14.20,1.45,92.09
W0304,14.21,1.37,41.39
W0305,14.23,1.28,151.56
W0306,14.26,1.09,156.96
W0307,14.27,1.44,83.52
W0308,14.27,0.71,135.11
W0309,14.28,1.93,112.25
W0310,14.29,1.5,97.04
W0311,14.29,1.52,87.44
W0312,14.34,1.73,54.04
W0313,14.35,1.22,61.08
W0314,14.35,0.74,99.15
W0315,14.37,1.85,131.98
W0316,14.38,1.89,89.39
W0317,14.39,1.62,118.36
W0318,14.39,1.84,71.9
W0319,14.41,1.61,21.05
W0320,14.44,1.86,95.85
W0321,14.47,1.46,170.92
W0322,14.48,0.82,21.32
W0323,14.48,0.73,116.0
W0324,14.51,1.38,132.18
W0325,14.52,1.38,178.57
W0326,14.53,1.46,137.57
W0327,14.54,0.69,38.21
W0328,14.55,1.64,105.86
W0329,14.55,1.27,23.98
W0330,14.56,1.06,59.7
W0331,14.57,1.36,126.64
W0332,14.58,1.66,105.96
W0333,14.58,0.9,178.0
W0334,15.00,0.93,85.22
W0335,15.01,1.77,139.39
W0336,15.02,1.14,52.63
W0337,15.02,0.85,93.17
W0338,15.03,1.54,96.2
W0339,15.04,1.17,152.7
W0340,15.06,1.14,148.78
W0341,15.07,0.63,125.49
W0342,15.16,1.68,102.59
W0343,15.18,1.46,79.27
W0344,15.18,0.82,126.47
W0345,15.19,1.58,92.09
W0346,15.19,1.85,21.04
W0347,15.21,1.9,113.56
W0348,15.22,1.66,176.91
W0349,15.23,1.76,161.14
W0350,15.24,1.97,89.74
W0351,15.25,1.27,83.79
W0352,15.26,0.89,43.47
W0353,15.27,1.45,72.26
W0354,15.28,1.78,177.5
W0355,15.29,0.85,128.66
W0356,15.30,1.51,130.47
W0357,15.30,1.77,65.02
W0358,15.31,0.87,51.61
W0359,15.34,1.49,39.0
W0360,15.35,1.67,57.71
W0361,15.37,2.0,22.4
W0362,15.37,1.61,20.56
W0363,15.37,1.38,171.39
W0364,15.38,0.66,60.82
W0365,15.39,1.9,143.92
W0366,15.40,1.49,52.64
W0367,15.41,0.99,151.72
W0368,15.41,0.91,151.61
W0369,15.43,0.95,125.19
W0370,15.45,1.54,174.71
W0371,15.47,1.22,179.59
W0372,15.48,1.33,154.62
W0373,15.50,1.25,72.7
W0374,15.51,1.03,49.06
W0375,15.52,1.75,68.09
W0376,15.52,0.63,99.42
W0377,15.54,1.86,70.44
W0378,15.58,1.38,36.96
W0379,15.58,1.58,103.72
W0380,15.59,1.89,167.93
W0381,16.00,1.56,71.82
W0382,16.00,1.67,130.64
W0383,16.02,1.16,92.79
W0384,16.04,1.78,44.74
W0385,16.06,1.25,167.75
W0386,16.06,1.13,79.58
W0387,16.07,1.15,140.32
W0388,16.08,0.67,70.9
W0389,16.15,0.72,32.55
W0390,16.16,0.99,49.94
W0391,16.17,1.07,156.24
W0392,16.19,1.48,120.86
W0393,16.24,0.95,156.54
W0394,16.26,1.13,108.83
W0395,16.26,1.0,59.66
W0396,16.28,1.13,116.33
W0397,16.31,0.72,65.62
W0398,16.32,0.86,39.82
W0399,16.33,1.9,36.33
W0400,16.34,0.84,171.38
W0401,16.35,0.66,174.57
W0402,16.37,1.96,159.92
W0403,16.38,1.82,116.19
W0404,16.40,1.63,149.92
W0405,16.44,0.72,145.79
W0406,16.45,0.94,38.42
W0407,16.46,1.4,143.3
W0408,16.49,1.96,62.42
W0409,16.51,1.83,139.84
W0410,16.52,0.84,147.89
W0411,16.53,1.66,25.17
W0412,16.54,1.61,42.31
W0413,16.55,1.67,109.96
W0414,16.56,1.54,177.96
W0415,16.57,0.97,28.87
W0416,16.58,0.79,175.39
W0417,16.59,0.77,38.35
W0418,16.59,1.1,165.45
W0419,16.59,1.67,155.42
W0420,17.00,1.16,57.91
W0421,17.00,1.71,42.61
W0422,17.00,1.1,69.94
W0423,17.01,1.55,67.22
W0424,17.03,1.99,22.55
W0425,17.04,1.56,118.06
W0426,17.05,1.96,81.84
W0427,17.06,0.98,164.4
W0428,17.06,1.91,131.87
W0429,17.07,1.37,107.36
W0430,17.07,0.73,40.88
W0431,17.12,1.68,134.51
W0432,17.13,1.17,133.02
W0433,17.14,1.35,165.02
W0434,17.18,1.03,39.12
W0435,17.20,0.96,42.55
W0436,17.22,1.31,148.37
W0437,17.24,0.74,101.01
W0438,17.25,0.86,140.89
W0439,17.26,1.87,177.24
W0440,17.28,1.21,53.65
W0441,17.29,1.04,63.12
W0442,17.31,1.74,22.76
W0443,17.32,1.32,113.91
W0444,17.32,1.95,30.52
W0445,17.34,1.64,165.52
W0446,17.34,0.88,60.88
W0447,17.35,0.69,141.22
W0448,17.35,0.84,115.31
W0449,17.36,1.12,63.12
W0450,17.39,1.31,75.33
W0451,17.43,0.86,143.55
W0452,17.43,1.52,58.49
W0453,17.44,1.04,167.35
W0454,17.45,1.47,76.98
W0455,17.47,1.42,79.96
W0456,17.47,1.93,129.48
W0457,17.48,0.62,35.53
W0458,17.49,0.68,172.9
W0459,17.50,0.82,112.65
W0460,17.50,1.99,38.17
W0461,17.53,1.25,123.65
W0462,17.57,1.07,143.96
W0463,17.58,1.18,169.47
W0464,17.58,1.9,84.1
W0465,18.01,1.48,147.1
W0466,18.01,1.14,105.74
W0467,18.03,1.35,66.96
W0468,18.09,1.15,82.42
W0469,18.10,1.98,176.54
W0470,18.12,1.41,100.16
W0471,18.14,0.71,50.06
W0472,18.18,1.1,158.31
W0473,18.19,1.55,42.89
W0474,18.28,1.35,148.19
W0475,18.33,1.5,69.69
W0476,18.42,1.55,170.31
W0477,18.45,0.89,113.28
W0478,18.47,1.36,88.88
W0479,18.52,0.68,168.59
W0480,19.15,1.82,97.01
W0481,19.18,1.88,82.87
W0482,19.23,1.5,107.39
W0483,19.28,1.36,176.89
W0484,19.30,1.16,41.26
W0485,19.32,1.94,48.62
W0486,19.32,1.95,72.11
W0487,19.41,1.38,104.54
W0488,19.51,0.64,162.15
W0489,19.52,1.4,28.47
W0490,19.54,1.69,147.22
W0491,19.55,1.84,138.9
W0492,20.00,1.5,159.55
W0493,20.01,1.53,132.62
W0494,20.06,1.66,99.99
W0495,20.09,0.91,90.11
W0496,20.13,1.44,69.51
W0497,20.19,1.87,133.58
W0498,20.27,0.67,139.95
W0499,20.34,1.7,26.05
W0500,20.40,0.98,112.4
W0501,20.42,0.91,132.58
W0502,20.53,1.54,149.43
W0503,21.04,1.88,94.79
W0504,21.14,1.76,73.36
W0505,21.14,1.97,70.39
W0506,21.30,1.25,166.3
W0507,21.51,0.66,87.32
W0508,21.55,0.91,99.8
W0509,21.56,1.16,158.25
W0510,22.18,1.52,63.48
W0511,22.22,1.33,71.3
W0512,22.27,1.27,94.18
W0513,22.34,1.8,68.54
W0514,22.44,1.53,99.75
W0515,23.02,0.65,81.89
W0516,23.10,1.49,30.56
W0517,23.12,0.84,34.52
W0518,23.14,1.01,112.21
W0519,23.16,1.71,90.93
W0520,23.17,0.63,63.31
W0521,23.18,0.94,52.29
W0522,23.30,1.83,170.91
W0523,23.37,1.35,131.5
W0524,23.37,1.27,83.49
W0525,23.47,1.35,147.29
W0526,23.51,0.6,56.89
W0527,23.57,1.06,91.4
